ID,Region,Region Link,Estate,Estate Link,Status,Price,Price per feet(built-up),Price per feet(salesable area),Block and unit number,Floor,Room,Gross area(sq feet),Net floor area(sq feet),Management Fee,Property age(year),Address,Views #,Bookmarked #,Ads or renew date,Modified date,User last login,Expire date,Scrape Date
614970,"Hung Hom,Whampoa",https://www.28hse.com/en/buy/district-g32,Appartment,https://www.28hse.com/en/buy/estate-3115,For sale,3.98,,19801,,Mid level,2,,201,$ 550,,,750,0,12 days before,12 days before,2 days before,2018.09.24,07-08-2018
612937,"Hung Hom,Whampoa",https://www.28hse.com/en/buy/district-g32,Appartment,https://www.28hse.com/en/buy/estate-3115,For sale,4.50,12465,18293,,High level,open style,361,246,,,,235,0,15 days before,15 days before,2 days before,2018.09.21,07-08-2018
598929,"Tai Kok Tsui,Olympic,Kowloon Station",https://www.28hse.com/en/buy/district-g29,Apartment,https://www.28hse.com/en/buy/estate-2554,For sale,5.50,12911,15581,,,,426,353,,,,415,0,35 days before,35 days before,4 hours before,2018.08.31,07-08-2018
620170,"San Po Kong, Wong Tai Sin",https://www.28hse.com/en/buy/district-g33,Tung Tau (I) Estate,https://www.28hse.com/en/buy/estate-6057,For sale,3.00,,6452,,Mid level,,,465,,,,136,0,8 days before,1 hours before,,2018.09.28,07-08-2018
570681,"Tin Hau, Tai Hang",https://www.28hse.com/en/buy/district-g6,Apartment,https://www.28hse.com/en/buy/estate-1004,For sale,6.68,12846,17128,,Mid level,2,520,390,,39.0,,1511,1,2 months before,7 days before,2 days before,2018.07.19,07-08-2018
425882,"Tai Kok Tsui,Olympic,Kowloon Station",https://www.28hse.com/en/buy/district-g29,The Arch,https://www.28hse.com/en/buy/estate-2580,For sale,15.80,28113,38350,,High level,1,562,412,,11.0,,2685,0,5 days before,5 days before,3 days before,2018.10.01,07-08-2018
608016,Causeway Bay,https://www.28hse.com/en/buy/district-g5,Chee On Building,https://www.28hse.com/en/buy/estate-910,,8.20,12615,17634,,Mid level,2,650,465,,46.0,,225,0,22 days before,22 days before,59 minutes before,2018.09.13,07-08-2018
532000,"Tin Hau, Tai Hang",https://www.28hse.com/en/buy/district-g6,Hoi Hing Building,https://www.28hse.com/en/buy/estate-7945,For sale,5.78,,19863,,Mid level,2,,291,,30.0,,1455,1,22 days before,22 days before,6 days before,2018.09.13,07-08-2018
617537,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Eastland Towers,https://www.28hse.com/en/buy/estate-2501,For sale,4.40,,11671,B,High level,2,,377,,50.0,,340,1,8 days before,8 days before,21 hours before,2018.09.27,07-08-2018
608045,"North Point, Fortress Hill",https://www.28hse.com/en/buy/district-g7,Tanner Garden,https://www.28hse.com/en/buy/estate-1080,For sale,14.50,16237,19755,,,,893,734,,27.0,,920,0,22 days before,22 days before,11 days before,2018.09.13,07-08-2018
602663,"Shau Kei Wan, Heng Fa Chuen",https://www.28hse.com/en/buy/district-g11,Newton Harbour View,https://www.28hse.com/en/buy/estate-1174,For sale,7.08,11606,15664,,Low level,2,610,452,,19.0,,636,0,30 days before,24 days before,6 days before,2018.09.06,07-08-2018
619546,"Kowloon Tong,Ho Man Tin,Yau Yat Tsuen",https://www.28hse.com/en/buy/district-g26,Cambridge Court,https://www.28hse.com/en/buy/estate-2284,For sale,16.00,,14967,,Mid level,3,,1069,,53.0,,150,0,5 days before,4 days before,20 hours before,2018.10.01,07-08-2018
598716,"Kwun Tong,Ngau Tau Kok",https://www.28hse.com/en/buy/district-g22,Yen Ning Mansion,https://www.28hse.com/en/buy/estate-5471,For sale,5.50,,13064,,,3,,421,,46.0,,655,0,36 days before,5 days before,3 days before,2018.08.31,07-08-2018
604059,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Po On Court,https://www.28hse.com/en/buy/estate-7997,For sale,7.68,12347,16623,,High level,3,622,462,,26.0,,790,0,28 days before,8 days before,8 days before,2018.09.08,07-08-2018
610194,"Hung Hom,Whampoa",https://www.28hse.com/en/buy/district-g32,Whampoa Garden,https://www.28hse.com/en/buy/estate-3060,For sale,11.60,,18153,,High level,3,,639,,27.0,,275,0,18 days before,5 days before,4 days before,2018.09.17,07-08-2018
584533,"To Kwa Wan,Kowloon City, Kai Tak",https://www.28hse.com/en/buy/district-g25,Bright View Court,https://www.28hse.com/en/buy/estate-2685,For sale,19.70,14593,18620,,High level,3,1350,1058,,45.0,,1055,0,24 days before,6 days before,1 days before,2018.09.12,07-08-2018
617138,"Hung Hom,Whampoa",https://www.28hse.com/en/buy/district-g32,The Met. Focus,https://www.28hse.com/en/buy/estate-6706,For sale,4.60,,20721,,Low level,open style,,222,,4.0,,245,0,8 days before,5 days before,1 days before,2018.09.27,07-08-2018
615751,"Kowloon Tong,Ho Man Tin,Yau Yat Tsuen",https://www.28hse.com/en/buy/district-g26,Dragon Court,https://www.28hse.com/en/buy/estate-2631,For sale,12.80,12800,17778,,Low level,4,1000,720,$ 1500,51.0,,365,0,5 days before,5 days before,11 days before,2018.10.01,07-08-2018
619581,"Kowloon Tong,Ho Man Tin,Yau Yat Tsuen",https://www.28hse.com/en/buy/district-g26,Parc Palais ,https://www.28hse.com/en/buy/estate-2241,For sale,23.80,,23776,,High level,3,,1001,,14.0,,120,0,5 days before,5 days before,5 days before,2018.10.01,07-08-2018
619598,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,The Coronation,https://www.28hse.com/en/buy/estate-6768,For sale,7.50,,23220,,High level,open style,,323,,6.0,,105,0,5 days before,5 days before,5 days before,2018.10.01,07-08-2018
611809,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Ngai Hing Mansion,https://www.28hse.com/en/buy/estate-2810,,6.60,8250,10345,,,3,800,638,,54.0,,610,0,16 days before,1 days before,5 days before,2018.09.19,07-08-2018
617393,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Vista,https://www.28hse.com/en/buy/estate-5066,For sale,6.50,,21242,,High level,1,,306,,10.0,,140,0,8 days before,4 days before,22 hours before,2018.09.27,07-08-2018
619659,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,The Pacifica,https://www.28hse.com/en/buy/estate-2450,For sale,8.50,13622,19274,,,2,624,441,,13.0,,100,0,4 days before,,8 days before,2018.10.01,07-08-2018
603257,"Kowloon Bay,Ngau Chi Wan",https://www.28hse.com/en/buy/district-g23,Tak Bo Garden,https://www.28hse.com/en/buy/estate-2083,For sale,5.30,15868,20949,得寶花園,High level,1,334,253,,34.0,,652,0,29 days before,29 days before,4 days before,2018.09.06,07-08-2018
619782,"San Po Kong, Wong Tai Sin",https://www.28hse.com/en/buy/district-g33,Tsui Chuk Garden,https://www.28hse.com/en/buy/estate-2104,For sale,7.08,10743,11959,,,,659,592,,29.0,,75,0,4 days before,4 days before,6 days before,2018.10.01,07-08-2018
617482,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Lei Cheng Uk Estate,https://www.28hse.com/en/buy/estate-5538,For sale,4.28,6123,8717,8,,,699,491,$ 685,31.0,,295,0,8 days before,6 days before,6 days before,2018.09.27,07-08-2018
571997,"Yau Tong,Lam Tin",https://www.28hse.com/en/buy/district-g21,Hong Wah Court,https://www.28hse.com/en/buy/estate-2011,For sale,4.88,10124,13746,,Low level,1,482,355,,,,285,0,2 months before,4 days before,4 days before,2018.07.21,07-08-2018
619799,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Cheung Wah Court,https://www.28hse.com/en/buy/estate-2497,For sale,5.70,,15616,,Mid level,2,,365,,26.0,,145,0,4 days before,3 days before,20 hours before,2018.10.01,07-08-2018
619808,"San Po Kong, Wong Tai Sin",https://www.28hse.com/en/buy/district-g33,Tsz Oi Court,https://www.28hse.com/en/buy/estate-2054,For sale,5.80,8135,10469,,High level,3,713,554,,18.0,,216,0,4 days before,4 days before,5 days before,2018.10.01,07-08-2018
619872,"Tsim Sha Tsui,Jordan",https://www.28hse.com/en/buy/district-g31,The Victoria Towers,https://www.28hse.com/en/buy/estate-2950,For sale,14.80,19270,28137,,High level,2,768,526,,14.0,,95,0,4 days before,4 days before,3 days before,2018.10.01,07-08-2018
619539,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,The Coronation,https://www.28hse.com/en/buy/estate-6768,For sale,9.50,,20000,6,High level,,,475,,5.0,,65,0,5 days before,5 days before,5 days before,2018.10.01,07-08-2018
611081,"San Po Kong, Wong Tai Sin",https://www.28hse.com/en/buy/district-g33,The Latitude,https://www.28hse.com/en/buy/estate-5089,For sale,10.80,15629,20263,,,2,691,533,,8.0,,285,0,17 days before,17 days before,3 days before,2018.09.18,07-08-2018
619584,"To Kwa Wan,Kowloon City, Kai Tak",https://www.28hse.com/en/buy/district-g25,VIVA,https://www.28hse.com/en/buy/estate-8602,For sale,6.45,,19486,,Low level,1,,331,,1.0,,175,0,5 days before,4 days before,1 days before,2018.10.01,07-08-2018
619876,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Chak Fung House,https://www.28hse.com/en/buy/estate-6537,For sale,6.20,,11589,,,3,,535,,52.0,,115,0,4 days before,4 days before,2 days before,2018.10.01,07-08-2018
619892,"Tsim Sha Tsui,Jordan",https://www.28hse.com/en/buy/district-g31,The Austin,https://www.28hse.com/en/buy/estate-8199,For sale For rent,59.00,,43801,,,4,,1347,,3.0,,120,0,4 days before,4 days before,2 days before,2018.10.01,07-08-2018
585670,Wan Chai,https://www.28hse.com/en/buy/district-g4,Lap Tak Building,https://www.28hse.com/en/buy/estate-7673,For sale,6.68,10603,13098,,,2,630,510,,50.0,,761,0,56 days before,22 days before,8 days before,2018.08.10,07-08-2018
608119,"North Point, Fortress Hill",https://www.28hse.com/en/buy/district-g7,Fortress Garden,https://www.28hse.com/en/buy/estate-1085,For sale,13.98,18085,21279,富嘉閣,Mid level,3,773,657,,37.0,,771,0,22 days before,,6 days before,2018.09.13,07-08-2018
585228,Wan Chai,https://www.28hse.com/en/buy/district-g4,Hay Wah Building,https://www.28hse.com/en/buy/estate-844,For sale,6.88,14333,20476,,,2,480,336,,39.0,,1740,1,22 days before,22 days before,8 days before,2018.09.14,07-08-2018
608150,Wan Chai,https://www.28hse.com/en/buy/district-g4,Brilliant Court,https://www.28hse.com/en/buy/estate-5886,For sale,8.90,16330,21975,,High level,1,545,405,,18.0,,755,0,22 days before,22 days before,5 days before,2018.09.14,07-08-2018
557171,"San Po Kong, Wong Tai Sin",https://www.28hse.com/en/buy/district-g33,Tin Ma Court,https://www.28hse.com/en/buy/estate-2101,For sale,4.90,,13960,,,,,351,,32.0,,1000,0,4 days before,4 days before,6 days before,2018.10.01,07-08-2018
608156,,,,,For sale,6.65,,29821,,,,,223,,,,315,0,22 days before,22 days before,9 days before,2018.09.14,07-08-2018
539071,Wan Chai,https://www.28hse.com/en/buy/district-g4,Lockhart House,https://www.28hse.com/en/buy/estate-6742,For sale,9.80,16013,17754,,,1,612,552,,,,1020,0,22 days before,22 days before,8 days before,2018.09.14,07-08-2018
600642,Island West,https://www.28hse.com/en/buy/district-g1,Lungga Mansion,https://www.28hse.com/en/buy/estate-5691,For sale,5.20,13684,17508,,Mid level,open style,380,297,,40.0,,625,0,33 days before,33 days before,5 days before,2018.09.03,07-08-2018
608217,"Central, Sheung Wan",https://www.28hse.com/en/buy/district-g2,1-3 Shin Hing Street,https://www.28hse.com/en/buy/estate-5694,For sale,6.98,,20173,,High level,open style,,346,,,,805,1,22 days before,2 days before,5 days before,2018.09.14,07-08-2018
608219,Island West,https://www.28hse.com/en/buy/district-g1,Yen Shun Mansion,https://www.28hse.com/en/buy/estate-644,,5.28,15304,22000,,Mid level,1,345,240,,28.0,,295,0,22 days before,11 days before,5 days before,2018.09.14,07-08-2018
619908,"Tai Kok Tsui,Olympic,Kowloon Station",https://www.28hse.com/en/buy/district-g29,Park Avenue,https://www.28hse.com/en/buy/estate-2560,For sale,21.00,18633,24764,,,,1127,848,,18.0,,70,0,4 days before,4 days before,16 minutes before,2018.10.01,07-08-2018
475011,"Tsim Sha Tsui,Jordan",https://www.28hse.com/en/buy/district-g31,Apartment,https://www.28hse.com/en/buy/estate-2953,For sale,6.00,,13043,,Mid level,,,460,,,,2104,0,29 days before,4 days before,4 days before,2018.09.06,07-08-2018
619920,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Residence 228,https://www.28hse.com/en/buy/estate-6398,For sale,7.35,,16975,,High level,2,,433,,6.0,,150,0,4 days before,20 hours before,15 hours before,2018.10.01,07-08-2018
619924,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Po Cheong Building,https://www.28hse.com/en/buy/estate-7858,For sale,4.90,,10208,,High level,open style,,480,,48.0,,115,0,4 days before,4 days before,15 hours before,2018.10.01,07-08-2018
617605,"Tsim Sha Tsui,Jordan",https://www.28hse.com/en/buy/district-g31,Fortune Court,https://www.28hse.com/en/buy/estate-2931,For sale,4.28,,18528,,Mid level,1,,231,,33.0,,295,0,8 days before,3 days before,1 days before,2018.09.28,07-08-2018
619933,"Yau Tong,Lam Tin",https://www.28hse.com/en/buy/district-g21,Kai Tin Tower,https://www.28hse.com/en/buy/estate-2032,For sale,6.00,11152,12793,,,,538,469,,39.0,,135,0,4 days before,4 days before,5 days before,2018.10.01,07-08-2018
619940,"Yau Tong,Lam Tin",https://www.28hse.com/en/buy/district-g21,Hing Tin Estate,https://www.28hse.com/en/buy/estate-5964,For sale,3.18,5540,7178,,,,574,443,,,,115,0,4 days before,4 days before,5 days before,2018.10.01,07-08-2018
619926,"Yau Tong,Lam Tin",https://www.28hse.com/en/buy/district-g21,Hong Wah Court,https://www.28hse.com/en/buy/estate-2011,For sale,5.60,9739,13239,,,,575,423,,,,60,0,4 days before,4 days before,5 days before,2018.10.01,07-08-2018
613760,"Tai Kok Tsui,Olympic,Kowloon Station",https://www.28hse.com/en/buy/district-g29,Pak Sing Building,https://www.28hse.com/en/buy/estate-6368,For sale,5.38,12964,16060,,High level,2,415,335,,30.0,,271,0,13 days before,4 days before,2 days before,2018.09.22,07-08-2018
619956,"Yau Tong,Lam Tin",https://www.28hse.com/en/buy/district-g21,Hong Wah Court,https://www.28hse.com/en/buy/estate-2011,For sale,4.78,,13815,,,,,346,,,,95,0,4 days before,4 days before,5 days before,2018.10.01,07-08-2018
619958,"Hung Hom,Whampoa",https://www.28hse.com/en/buy/district-g32,Appartment,https://www.28hse.com/en/buy/estate-3115,For sale,4.15,,17511,,,,,237,,,,205,0,4 days before,4 days before,4 days before,2018.10.01,07-08-2018
608281,"Shau Kei Wan, Heng Fa Chuen",https://www.28hse.com/en/buy/district-g11,Marina Lodge,https://www.28hse.com/en/buy/estate-1182,For sale,4.98,13387,19377,,High level,2,372,257,,16.0,,830,0,22 days before,17 days before,24 hours before,2018.09.14,07-08-2018
608310,TaiKoo,https://www.28hse.com/en/buy/district-g9,TaiKoo Shing,https://www.28hse.com/en/buy/estate-1140,For sale,15.00,18750,21337,,High level,3,800,703,,31.0,,205,0,22 days before,22 days before,1 days before,2018.09.14,07-08-2018
619888,"Tai Kok Tsui,Olympic,Kowloon Station",https://www.28hse.com/en/buy/district-g29,Shining Heights,https://www.28hse.com/en/buy/estate-2585,For sale,8.28,11662,16593,F,Mid level,2,710,499,,9.0,,171,0,4 days before,,8 days before,2018.10.01,07-08-2018
600621,Island West,https://www.28hse.com/en/buy/district-g1,Smithfield Terrace,https://www.28hse.com/en/buy/estate-557,For sale,5.45,15266,20802,,Low level,,357,262,,32.0,,581,0,33 days before,33 days before,5 days before,2018.09.03,07-08-2018
564839,Mid-Level,https://www.28hse.com/en/buy/district-g3,Apartment,https://www.28hse.com/en/buy/estate-381,For sale,8.80,,19599,,Mid level,2,,449,,,,1141,0,2 months before,5 days before,21 hours before,2018.07.11,07-08-2018
564494,Island West,https://www.28hse.com/en/buy/district-g1,Appartment,https://www.28hse.com/en/buy/estate-5069,For sale,11.00,,20873,,Mid level,3,,527,,,,655,0,2 months before,2 months before,21 hours before,2018.07.10,07-08-2018
608342,"North Point, Fortress Hill",https://www.28hse.com/en/buy/district-g7,Full Wealth Gardens,https://www.28hse.com/en/buy/estate-1087,For sale,8.18,,16102,,High level,2,,508,,34.0,,590,0,22 days before,22 days before,1 days before,2018.09.14,07-08-2018
608360,Island West,https://www.28hse.com/en/buy/district-g1,Smithfield court,https://www.28hse.com/en/buy/estate-562,For sale,6.00,16000,19868,,High level,1,375,302,,33.0,,395,1,22 days before,22 days before,2 hours before,2018.09.14,07-08-2018
579683,"Kwun Tong,Ngau Tau Kok",https://www.28hse.com/en/buy/district-g22,Yan Wing Mansion,https://www.28hse.com/en/buy/estate-7984,For sale,4.28,,12814,,,,,334,,,,950,0,2 months before,8 days before,8 days before,2018.08.02,07-08-2018
607322,"Tai Kok Tsui,Olympic,Kowloon Station",https://www.28hse.com/en/buy/district-g29,Metro Harbour View,https://www.28hse.com/en/buy/estate-2564,For sale,6.48,,18728,,,2,,346,,15.0,,667,0,23 days before,8 days before,16 minutes before,2018.09.12,07-08-2018
571307,"Tai Kok Tsui,Olympic,Kowloon Station",https://www.28hse.com/en/buy/district-g29,Harbour Green,https://www.28hse.com/en/buy/estate-2566,For sale,9.68,,20083,,High level,2,,482,,11.0,,736,0,2 months before,8 days before,16 minutes before,2018.07.20,07-08-2018
617461,"Tai Kok Tsui,Olympic,Kowloon Station",https://www.28hse.com/en/buy/district-g29,The Long Beach,https://www.28hse.com/en/buy/estate-2567,For sale,11.80,,21612,,High level,2,,546,,10.0,,150,0,8 days before,8 days before,16 minutes before,2018.09.27,07-08-2018
617464,"Tai Kok Tsui,Olympic,Kowloon Station",https://www.28hse.com/en/buy/district-g29,Fu Tor Loy Shopping Centre,https://www.28hse.com/en/buy/estate-21583,For sale,2.18,9909,,,,,220,,,,,1027,1,8 days before,,8 days before,2018.09.27,07-08-2018
619887,"Kowloon Tong,Ho Man Tin,Yau Yat Tsuen",https://www.28hse.com/en/buy/district-g26,Forum Court,https://www.28hse.com/en/buy/estate-2329,For sale,6.95,,16163,,,2,,430,,39.0,,200,0,4 days before,,1 hours before,2018.10.01,07-08-2018
608705,"Tai Kok Tsui,Olympic,Kowloon Station",https://www.28hse.com/en/buy/district-g29,Hampton Place,https://www.28hse.com/en/buy/estate-2563,For sale,8.75,,17430,,,2,,502,,15.0,,651,0,21 days before,8 days before,16 minutes before,2018.09.14,07-08-2018
613951,"Hung Hom,Whampoa",https://www.28hse.com/en/buy/district-g32,Harbour Place,https://www.28hse.com/en/buy/estate-3061,For sale,9.18,11922,15481,,,,770,593,,10.0,,385,0,13 days before,11 days before,18 minutes before,2018.09.22,07-08-2018
617468,"Tai Kok Tsui,Olympic,Kowloon Station",https://www.28hse.com/en/buy/district-g29,Island Harbourview,https://www.28hse.com/en/buy/estate-2562,For sale,13.78,,23121,,,3,,596,,18.0,,311,0,8 days before,2 days before,16 minutes before,2018.09.27,07-08-2018
607595,,,,,For sale,4.58,,17026,,High level,1,,269,,17.0,,415,0,23 days before,3 days before,4 days before,2018.09.13,07-08-2018
608339,"North Point, Fortress Hill",https://www.28hse.com/en/buy/district-g7,Circle Court,https://www.28hse.com/en/buy/estate-6483,For sale,6.00,,21201,,,,,283,,24.0,,245,0,22 days before,22 days before,8 days before,2018.09.14,07-08-2018
617345,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Jolly Garden,https://www.28hse.com/en/buy/estate-2808,For sale,6.50,11016,17615,,Mid level,2,590,369,,16.0,,345,0,8 days before,8 days before,19 hours before,2018.09.27,07-08-2018
616344,,,,,For sale,8.15,,19878,,Mid level,2,,410,,,,140,0,10 days before,8 days before,7 days before,2018.09.26,07-08-2018
617365,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Wah Shing Building,https://www.28hse.com/en/buy/estate-2441,For sale,6.88,,18696,,Low level,2,,368,,27.0,,241,0,8 days before,8 days before,49 minutes before,2018.09.27,07-08-2018
617359,"San Po Kong, Wong Tai Sin",https://www.28hse.com/en/buy/district-g33,Rhythm Garden,https://www.28hse.com/en/buy/estate-2056,For sale,6.55,9506,11139,,Low level,3,689,588,,18.0,,365,0,8 days before,3 days before,6 days before,2018.09.27,07-08-2018
605600,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Tai Hing Building,https://www.28hse.com/en/buy/estate-6599,For sale,4.98,,15860,,High level,2,,314,,22.0,,530,0,26 days before,6 days before,8 days before,2018.09.10,07-08-2018
604204,"San Po Kong, Wong Tai Sin",https://www.28hse.com/en/buy/district-g33,Lions Rise,https://www.28hse.com/en/buy/estate-6255,For sale,22.00,,19608,,,,,1122,,6.0,,345,0,27 days before,27 days before,24 hours before,2018.09.08,07-08-2018
605744,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Heya Green,https://www.28hse.com/en/buy/estate-6798,For sale,7.48,13122,16226,,Mid level,2,570,461,,5.0,,350,0,25 days before,8 days before,24 hours before,2018.09.10,07-08-2018
589970,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,One New York,https://www.28hse.com/en/buy/estate-2507,For sale,7.75,11796,16560,,High level,2,657,468,,10.0,,440,0,50 days before,8 days before,24 hours before,2018.08.17,07-08-2018
606555,"Kowloon Tong,Ho Man Tin,Yau Yat Tsuen",https://www.28hse.com/en/buy/district-g26,Kadoorie Hill,https://www.28hse.com/en/buy/estate-7238,For sale,51.00,,38902,,Mid level,3,,1311,,5.0,,185,0,24 days before,24 days before,1 days before,2018.09.11,07-08-2018
608218,"Central, Sheung Wan",https://www.28hse.com/en/buy/district-g2,Elite's Place,https://www.28hse.com/en/buy/estate-708,For sale,9.20,14375,20000,,Mid level,2,640,460,,15.0,,275,0,22 days before,22 days before,5 days before,2018.09.14,07-08-2018
614795,"San Po Kong, Wong Tai Sin",https://www.28hse.com/en/buy/district-g33,Winfair Building,https://www.28hse.com/en/buy/estate-5351,,4.38,,15532,,High level,1,,282,$ 533,33.0,,455,0,12 days before,8 days before,1 days before,2018.09.24,07-08-2018
617193,"To Kwa Wan,Kowloon City, Kai Tak",https://www.28hse.com/en/buy/district-g25,Appartment,https://www.28hse.com/en/buy/estate-8966,For sale,4.10,,17373,,,,,236,,,,205,1,8 days before,8 days before,4 days before,2018.09.27,07-08-2018
604627,"To Kwa Wan,Kowloon City, Kai Tak",https://www.28hse.com/en/buy/district-g25,One Kai Tak(I),https://www.28hse.com/en/buy/estate-8908,For sale,35.06,,22460,,,4,,1561,,1.0,,320,0,27 days before,26 days before,9 days before,2018.09.09,07-08-2018
618429,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Legend Court,https://www.28hse.com/en/buy/estate-2755,For sale,6.28,12610,20456,,,,498,307,,17.0,,200,0,6 days before,4 days before,8 days before,2018.09.29,07-08-2018
608316,Sai Wan Ho,https://www.28hse.com/en/buy/district-g10,Hing Cheong Building,https://www.28hse.com/en/buy/estate-5658,,3.60,,12414,,Low level,2,,290,,55.0,,1200,0,22 days before,19 days before,2 days before,2018.09.14,07-08-2018
617208,"Yau Tong,Lam Tin",https://www.28hse.com/en/buy/district-g21,Yau Chui Court,https://www.28hse.com/en/buy/estate-6311,For sale,6.68,9113,12058,,,,733,554,,,,170,0,8 days before,8 days before,3 hours before,2018.09.27,07-08-2018
617199,"Tai Kok Tsui,Olympic,Kowloon Station",https://www.28hse.com/en/buy/district-g29,Apartment,https://www.28hse.com/en/buy/estate-2554,For sale,4.88,8872,13785,,Mid level,2,550,354,,,,415,0,8 days before,8 days before,8 days before,2018.09.27,07-08-2018
617219,,,,,For sale,6.80,,9798,,Low level,3,,694,,,,115,0,8 days before,8 days before,8 days before,2018.09.27,07-08-2018
617287,"Yau Tong,Lam Tin",https://www.28hse.com/en/buy/district-g21,Hong Wah Court,https://www.28hse.com/en/buy/estate-2011,For sale,5.58,9704,13191,,,,575,423,,,,100,0,8 days before,8 days before,5 days before,2018.09.27,07-08-2018
617284,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Po Wing Building,https://www.28hse.com/en/buy/estate-6387,For sale,5.30,,14560,,Mid level,1,,364,,36.0,,130,0,8 days before,8 days before,1 days before,2018.09.27,07-08-2018
617289,"Kowloon Bay,Ngau Chi Wan",https://www.28hse.com/en/buy/district-g23,Aria,https://www.28hse.com/en/buy/estate-5263,For sale,23.80,,19429,,High level,4,,1225,,8.0,,130,0,8 days before,8 days before,2 days before,2018.09.27,07-08-2018
557328,"Yau Tong,Lam Tin",https://www.28hse.com/en/buy/district-g21,Hong Pak Court,https://www.28hse.com/en/buy/estate-2010,For sale,5.48,10640,13666,,Mid level,2,515,401,,,,620,0,8 days before,4 days before,5 days before,2018.09.27,07-08-2018
617309,"Yau Tong,Lam Tin",https://www.28hse.com/en/buy/district-g21,Hong Yat Court,https://www.28hse.com/en/buy/estate-2040,For sale,5.68,8619,11225,,,,659,506,,17.0,,185,0,8 days before,4 days before,5 days before,2018.09.27,07-08-2018
604125,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Trinity Towers,https://www.28hse.com/en/buy/estate-8333,For sale,9.49,,15790,,Low level,3,,601,,,,345,0,28 days before,8 days before,7 days before,2018.09.08,07-08-2018
617332,"Tsim Sha Tsui,Jordan",https://www.28hse.com/en/buy/district-g31,The Victoria Towers,https://www.28hse.com/en/buy/estate-2950,For sale,16.00,,31621,,High level,2,,506,,15.0,,126,0,8 days before,8 days before,2 days before,2018.09.27,07-08-2018
617341,"Tai Kok Tsui,Olympic,Kowloon Station",https://www.28hse.com/en/buy/district-g29,Hing Nin Building,https://www.28hse.com/en/buy/estate-2540,For sale,5.28,,12424,,Mid level,2,,425,,52.0,,235,0,8 days before,,15 hours before,2018.09.27,07-08-2018
617430,"To Kwa Wan,Kowloon City, Kai Tak",https://www.28hse.com/en/buy/district-g25,Sky Tower,https://www.28hse.com/en/buy/estate-3070,For sale,9.10,13169,17433,,,2,691,522,,14.0,,146,0,8 days before,8 days before,18 hours before,2018.09.27,07-08-2018
608398,"Hung Hom,Whampoa",https://www.28hse.com/en/buy/district-g32,Whampoa Garden,https://www.28hse.com/en/buy/estate-3060,For sale,7.55,16098,19409,,High level,2,469,389,,27.0,,256,0,22 days before,20 hours before,20 hours before,2018.09.14,07-08-2018
590262,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Nob Hill,https://www.28hse.com/en/buy/estate-2521,For sale,7.93,12667,17544,,High level,2,626,452,,16.0,,660,0,49 days before,8 days before,24 hours before,2018.08.17,07-08-2018
593320,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Banyan Garden,https://www.28hse.com/en/buy/estate-2451,For sale,8.85,13288,18910,,Mid level,2,666,468,,15.0,,296,0,44 days before,7 days before,24 hours before,2018.08.22,07-08-2018
617473,"To Kwa Wan,Kowloon City, Kai Tak",https://www.28hse.com/en/buy/district-g25,Sky Tower,https://www.28hse.com/en/buy/estate-3070,For sale,8.90,13928,18580,,,2,639,479,,14.0,,161,0,8 days before,8 days before,18 hours before,2018.09.27,07-08-2018
